,CTYNAME,pct_white,pct_black,pct_american_indian,pct_asian,pct_pacific_island
614669,Motley Texas,0.9325,0.03,0.023333333333333334,0.0016666666666666668,0.0025
614897,Nacogdoches Texas,0.7761640390160113,0.18227409361388872,0.00858843015765904,0.013250720814673947,0.0005981228145512545
615125,Navarro Texas,0.8101690180192764,0.13323888013090415,0.011354339193422864,0.008001915670584479,0.016622433300740327
615353,Newton Texas,0.7672673777123943,0.19735196763516,0.009709452004413387,0.005810959911732255,0.0001471129091577786
615581,Nolan Texas,0.9047165964387658,0.052399075710207965,0.012844909609895337,0.008019573195596031,0.001155362240043496
615809,Nueces Texas,0.90880058736827,0.04269736733150425,0.008686315533792998,0.02226368639833947,0.0014352984040585822
616037,Ochiltree Texas,0.9455063033753558,0.013725091500610005,0.017893452623017485,0.0068117120780805205,0.0008133387555917039
616265,Oldham Texas,0.912405303030303,0.03740530303030303,0.01278409090909091,0.014204545454545454,0.0004734848484848485
616493,Orange Texas,0.8741186627656002,0.08833757014724927,0.007806129790397621,0.011835100004796394,0.0010312245191615905
616721,Palo Pinto Texas,0.9343588338072562,0.025420535133098086,0.011374147795402377,0.009900990099009901,0.0009250059954092296
616949,Panola Texas,0.8055100457014746,0.15710959730964905,0.007588169354143313,0.008881607312235923,0.0006467189790463051
617177,Parker Texas,0.9482495555648875,0.01662957208247596,0.009245650135080278,0.006851999608057224,0.0007278937275157827
617405,Parmer Texas,0.9395106715252473,0.01780322748568454,0.01665799062988027,0.009578344612181156,0.0035398230088495575
617633,Pecos Texas,0.9144915629147443,0.04518738545155786,0.014219806610630095,0.01282942551981293,0.0009479871073753397
617861,Polk Texas,0.8503884875275057,0.10053940373493273,0.02278347905672502,0.008490253733959067,0.0010710182462563044
618089,Potter Texas,0.7942085764169825,0.11111868159945493,0.01380573180598731,0.05834007579951454,0.0014137886982072136
618317,Presidio Texas,0.9222852028639618,0.014468973747016707,0.017452267303102627,0.031324582338902146,0.00014916467780429595
618545,Rains Texas,0.9349528528048585,0.02708965958126898,0.011906664535719994,0.00847051302541154,0.0005593735016781205
618773,Randall Texas,0.914510612650948,0.03546506139580141,0.009788473128898507,0.018095604627014154,0.0007915011654673125
619001,Reagan Texas,0.9197194076383476,0.03533385294881788,0.011171732917640946,0.006235385814497272,0.0
619229,Real Texas,0.9429316338354577,0.010718424101969872,0.019698725376593278,0.004055619930475087,0.0034762456546929316
619457,Red River Texas,0.7938118606005157,0.16568244198619314,0.016967478998586045,0.0037428262496880978,0.000166347833319471
619685,Reeves Texas,0.9077991987981973,0.055520781171757634,0.009952428642964447,0.015523284927391086,0.0009389083625438157
619913,Refugio Texas,0.8982440990213011,0.06260794473229707,0.011945883707541738,0.008923431203223949,0.0
620141,Roberts Texas,0.9590163934426229,0.00117096018735363,0.01288056206088993,0.00234192037470726,0.0
620369,Robertson Texas,0.7610987466323065,0.2017102026473,0.010600913669907461,0.008492444652688298,0.0007028230057397212
620597,Rockwall Texas,0.8627269694514607,0.07418386312729353,0.008406805509221751,0.032235619310870704,0.0011533145879998093
620825,Runnels Texas,0.928975058456742,0.02581839438815277,0.017731878409976618,0.014224473889321902,0.00048713951675759937
621053,Rusk Texas,0.7886078741315297,0.17499908098371503,0.010605447928537294,0.007094805719957358,0.0008822556335698269
621281,Sabine Texas,0.8986909504837791,0.06915196357427433,0.01033959400493265,0.003889205084424208,0.0005691519635742744
621509,San Augustine Texas,0.7565861357290276,0.21294160495325967,0.00898385334466432,0.003520699283719801,0.00012140342357654485
621737,San Jacinto Texas,0.8671818150317059,0.09487508229668387,0.010326068124328631,0.005440243944696628,0.0007623271769638587
621965,San Patricio Texas,0.9405215045706579,0.020800239772216393,0.010070433088565863,0.012168439982017084,0.0015884909336130676
622193,San Saba Texas,0.9199009083402147,0.039966969446738235,0.01486374896779521,0.006440957886044592,0.0
622421,Schleicher Texas,0.9445041174364482,0.01790189760114572,0.010741138560687433,0.004296455424274973,0.0
622649,Scurry Texas,0.9039094773394001,0.0547805783392205,0.01406932886307849,0.007962641441657188,0.0005388253607136442
622877,Shackelford Texas,0.9482388973966309,0.018376722817764167,0.010413476263399694,0.004594180704441042,0.0006125574272588055
623105,Shelby Texas,0.7822267943340983,0.17769249030624357,0.01044551713223075,0.013650391706892459,0.0008308934082456279
623333,Sherman Texas,0.9470549305095963,0.01886168100595632,0.013236267372600927,0.00827266710787558,0.0
623561,Smith Texas,0.7775476797092171,0.1780701264441399,0.008468277257670215,0.016485428634033794,0.0010569234933469674
623789,Somervell Texas,0.9372261174408414,0.012708150744960562,0.017199824715162137,0.010517090271691499,0.00043821209465381246
624017,Starr Texas,0.9861525845930098,0.004053656800705522,0.004177432580879737,0.002429099685918958,0.00023207958782665202
624245,Stephens Texas,0.9340166559897501,0.029895366218236172,0.013452914798206279,0.008434764040145206,0.0007473841554559044
624473,Sterling Texas,0.9341595662277304,0.020914020139426802,0.023237800154918668,0.0038729666924864447,0.000774593338497289
624701,Stonewall Texas,0.9162962962962963,0.03333333333333333,0.017037037037037038,0.012592592592592593,0.0
624929,Sutton Texas,0.9613347457627118,0.009533898305084746,0.01350635593220339,0.005296610169491525,0.00026483050847457627
625157,Swisher Texas,0.8664323374340949,0.08625118291199135,0.01649317290793565,0.006894687035284575,0.0016222793024199
625385,Tarrant Texas,0.7261769832795485,0.17862036656099956,0.00881610832740789,0.058096612866019984,0.002522217439590205
625613,Taylor Texas,0.8517684048857528,0.0836460582175406,0.01012793949316835,0.023305852181346624,0.001535853485373169
625841,Terrell Texas,0.9110824742268041,0.01675257731958763,0.03608247422680412,0.011597938144329897,0.0
626069,Terry Texas,0.9173218772797277,0.047013050174272514,0.01353651617086812,0.006079273729431791,0.0007295128475318149
626297,Throckmorton Texas,0.9586942038640907,0.009327115256495669,0.013324450366422385,0.005329780146568954,0.0
626525,Titus Texas,0.8475114503816794,0.09911450381679389,0.024213740458015266,0.01181679389312977,0.001648854961832061
626753,Tom Green Texas,0.9061493288590604,0.04375838926174497,0.011434563758389261,0.014253355704697986,0.0018204697986577182
626981,Travis Texas,0.7970852950734485,0.0889027390313936,0.011971389861800347,0.0742004813360608,0.0012410181215334307
627209,Trinity Texas,0.8768002184151252,0.08948194662480377,0.01057948262917207,0.005187359224626305,0.000682547266398198
627437,Tyler Texas,0.8578811369509044,0.11203396087117018,0.008397932816537468,0.006229235880398671,0.0006921373200442968
627665,Upshur Texas,0.8828108159892702,0.07927574066534142,0.011256676166982013,0.005221181711493785,0.0005269082461140516
627893,Upton Texas,0.9138638228055783,0.03418102269619907,0.02871205906480722,0.006015859994531037,0.00027344818156959256
628121,Uvalde Texas,0.9553494633708537,0.012826745447066303,0.012004038742006656,0.008638420403126285,0.0009348939830223252
628349,Val Verde Texas,0.94604793472718,0.02088730239673636,0.010280469148393676,0.008648648648648649,0.001917389087200408
628577,Van Zandt Texas,0.936349178300053,0.029280791659303765,0.009648347764622724,0.005743064145608765,0.0015197031277610885
628805,Victoria Texas,0.89457451891751,0.06566830285391599,0.008948351505147474,0.014193562399548238,0.0009013509404456801
629033,Walker Texas,0.7271518822545943,0.2357923010511025,0.008386893423414782,0.011415493826314564,0.0011785503830288745
629261,Waller Texas,0.7096441371321001,0.2444882887448865,0.01466169496434131,0.013648046917423886,0.0011946566267241067
629489,Ward Texas,0.902233705617603,0.052925487581263544,0.015919319886647774,0.005917652942157026,0.0009168194699116519
629717,Washington Texas,0.7856585474611225,0.1762722256284488,0.006019731341619754,0.017557549746390948,0.0005573825316314586
629945,Webb Texas,0.9757384728828998,0.007348582334485202,0.005787053771525237,0.0061593626650087475,0.0005349681187918396
630173,Wharton Texas,0.8382904995668495,0.13586485706035228,0.00837424198671672,0.005871594956203677,0.0006256617576282607
630401,Wheeler Texas,0.9236550632911392,0.031052215189873417,0.018591772151898733,0.00870253164556962,0.0
630629,Wichita Texas,0.8243212584133707,0.11101111699311805,0.013264765938138093,0.021356726915223473,0.0015049534901308327
630857,Wilbarger Texas,0.8449369566919884,0.08230871642258596,0.016054507009162815,0.03132586733495184,0.0007048320150364163
631085,Willacy Texas,0.9504167056840528,0.02734338421200487,0.007163592096638262,0.008661859724693324,0.0006554920872740894
631313,Williamson Texas,0.8064993539931352,0.07373791594629422,0.008658015988458237,0.08016073124929092,0.00157141381523357
631541,Wilson Texas,0.9498335617779519,0.018680242803994516,0.00977090268259252,0.006540043078128059,0.0010182102995887996
631769,Winkler Texas,0.9235955056179775,0.034207240948813986,0.021098626716604243,0.008988764044943821,0.0004993757802746567
631997,Wise Texas,0.9478023548239598,0.015889346136259717,0.011645518975765889,0.006615797896662094,0.000785893918609968
632225,Wood Texas,0.9112189551812732,0.05555677551110037,0.010430619908210545,0.006126616746085773,0.0007905311930433255
632453,Yoakum Texas,0.9480087225984162,0.015264547228279583,0.017559967864111098,0.006082864684953518,0.00034431309537472744
632681,Young Texas,0.9453636868406441,0.017046085508051083,0.01377012770682954,0.007828983897834537,0.000555247084952804
632909,Zapata Texas,0.9838493546794556,0.005501093165949644,0.004513717469497144,0.0024684392411312506,0.00014105367092178575
633137,Zavala Texas,0.9652027027027027,0.012837837837837839,0.011317567567567568,0.002533783783783784,0.0016047297297297298
633365,Beaver Utah,0.9426229508196722,0.0035767511177347243,0.021013412816691505,0.00819672131147541,0.0038748137108792846
633593,Box Elder Utah,0.9517896013988509,0.005888020554544481,0.011276451486279128,0.008385968668593655,0.0020875709238839524
633821,Cache Utah,0.9293626109798969,0.01078034749666768,0.010764757695515593,0.0233924966287055,0.005019915970971791
634049,Carbon Utah,0.9483946635390705,0.0061574549186336315,0.015637980745736208,0.0065484044372770365,0.0023945658016908565
634277,Daggett Utah,0.9536842105263158,0.002105263157894737,0.014736842105263158,0.005263157894736842,0.0010526315789473684
634505,Davis Utah,0.9213263156118049,0.0143242536169303,0.008070754836404759,0.020867500654043393,0.008025745398488245
634733,Duchesne Utah,0.9092687330725249,0.005416792055371652,0.0492025278362925,0.005065703681412378,0.0034607282575985555
634961,Emery Utah,0.9635437475029964,0.00449460647223332,0.011586096683979225,0.005393527766679984,0.0010986815821014781
635189,Garfield Utah,0.9336764997030291,0.005741437339140764,0.02969708968521085,0.010690952286675905,0.0031676895664224905
635417,Grand Utah,0.9050645888866106,0.009124461759278245,0.04828788189460734,0.015275784293623128,0.0013327865491080582
635645,Iron Utah,0.9341162311493645,0.007148197450719379,0.024380459162275023,0.009537008333485293,0.003756450701143347
635873,Juab Utah,0.9593076474993759,0.005908296579845219,0.0122326703836232,0.004243987684114172,0.002662894233169676
636101,Kane Utah,0.947121481105757,0.007735226984529546,0.017372558965254883,0.009764138980471722,0.001521683996956632
636329,Millard Utah,0.9383530482256597,0.005686988171064604,0.02062481043372763,0.01569608735213831,0.0015923566878980893
636557,Morgan Utah,0.9721214120752227,0.004701418673705048,0.0040415704387990765,0.005526228967337512,0.002144506763444408
636785,Piute Utah,0.9628127112914131,0.002704530087897228,0.012170385395537525,0.004056795131845842,0.002028397565922921
637013,Rich Utah,0.9722110350382601,0.003624647603705195,0.00724929520741039,0.003221908981071285,0.0008054772452678212
637241,Salt Lake Utah,0.871254536006694,0.022395011534447798,0.013881839341558396,0.04565262913885028,0.017509782952456705
637469,San Juan Utah,0.478050692448393,0.004180820486020381,0.48961327410504313,0.005879278808466161,0.0009798798014110269
637697,Sanpete Utah,0.9395584860532015,0.011506512815540257,0.016516370923429974,0.008306667959533276,0.006141116390316429
637925,Sevier Utah,0.9583718778908418,0.005689176688251619,0.01581868640148011,0.00393154486586494,0.002312673450508788
638153,Summit Utah,0.9449756792027524,0.011887531142484281,0.00621663305255665,0.018602443943528293,0.0014236564242496145
638381,Tooele Utah,0.9408931759365615,0.008926223722996443,0.012828851769329772,0.00815123375634869,0.00676732310162056
638609,Uintah Utah,0.8805899143672693,0.0067162926064812225,0.0791403145463704,0.005904740583198074,0.003526053618402642
638837,Utah Utah,0.9270018153669635,0.00827210071750218,0.008430847092662303,0.01869906559683136,0.009372323119602033
639065,Wasatch Utah,0.9542694552814526,0.008242644686280836,0.007421313543163885,0.010442638819629814,0.0022293273884602975
639293,Washington Utah,0.9322467277929216,0.009185834328324585,0.017014350402126652,0.010340399648561581,0.00942237941832436
639521,Wayne Utah,0.9583179638509775,0.004795278495020288,0.01217263002582073,0.009590556990040576,0.0018443378827001106
639749,Weber Utah,0.9223059570428841,0.017428030113791394,0.013535065504029392,0.016290500474611183,0.003504821050447134
639977,Addison Vermont,0.9446393126138619,0.013323544606683524,0.003018190717024227,0.018435435190472305,0.0003262908883269435
640205,Bennington Vermont,0.9549760360868339,0.013645334085142374,0.003354947843247815,0.011248942768536791,0.000563856780377784
640433,Caledonia Vermont,0.9607575100856867,0.008902077151335312,0.00516787250358417,0.009335511619377854,0.0002000466775580969
640661,Chittenden Vermont,0.9030065822413814,0.025498552883852138,0.0023630124439776765,0.045532257867549185,0.00043352424682794585
640889,Essex Vermont,0.9630050300178484,0.006003569690085997,0.005841311049813403,0.007463897452539348,0.0
641117,Franklin Vermont,0.9496579085866969,0.007489575320837213,0.010242500303631432,0.008339743330229545,0.00030363143192583294
641345,Grand Isle Vermont,0.9400138217000691,0.008984105044920525,0.014512785072563926,0.0060815480304077406,0.00082930200414651
641573,Lamoille Vermont,0.958717766737639,0.01174986199826512,0.0040217648450437665,0.00693951581105591,0.0004731488052992666
641801,Orange Vermont,0.9685033919424062,0.006749273155198671,0.003772670635470026,0.005745535096220407,0.0002076699432368822
642029,Orleans Vermont,0.9612383030661685,0.0083959019121944,0.00588082997373969,0.004512334948404039,0.00033287716832488813
642257,Rutland Vermont,0.9642212713306182,0.007200426182743036,0.00292141396435875,0.009949992266845389,0.00025777182038459555
642485,Washington Vermont,0.9579345648787002,0.009382115769829991,0.0030988375079183004,0.009638925508055266,0.0003937749319454194
642713,Windham Vermont,0.9470181422007484,0.015347449197101038,0.003078963573492492,0.01203164227180143,0.0006631613850599213
642941,Windsor Vermont,0.9589190367222404,0.00998873996585667,0.003105590062111801,0.009698158439577205,0.00043587228941920016
643169,Accomack Virginia,0.6776519371209309,0.287906919173165,0.007395717291744028,0.007952716920410942,0.0016709988860007428
643397,Albemarle Virginia,0.8175980975029726,0.09695417543217781,0.0035031555840117075,0.05534619957925546,0.000914662032379036
643625,Alleghany Virginia,0.9275235531628533,0.046971736204576044,0.0029609690444145358,0.003095558546433378,0.0008075370121130552
643853,Amelia Virginia,0.7645492582731076,0.20448839863065804,0.00600988969189806,0.006085964244960061,0.00045644731837200456
644081,Amherst Virginia,0.7688340452460054,0.191140642303433,0.009207403891789274,0.005695301376364499,0.00044296788482834997
644309,Appomattox Virginia,0.7869398529319339,0.18546917227075607,0.003016780843441644,0.0038338256552070894,0.000502796807240274
644537,Arlington Virginia,0.7500316666807407,0.09678182079192035,0.006455780647013621,0.10954560424249077,0.0013131116947163088
644765,Augusta Virginia,0.9277905714815109,0.046560258344582967,0.002527859392784351,0.00648508430609598,0.0004235157097858599
644993,Bath Virginia,0.9291053773812394,0.04846877260670364,0.0021702435495538942,0.004822763443453099,0.0
645221,Bedford Virginia,0.8956036305176146,0.07211666265807562,0.0035064622707191412,0.012342240844589035,0.0002784915882881628
645449,Bland Virginia,0.942515923566879,0.03980891719745223,0.0017515923566878981,0.005732484076433121,0.0001592356687898089
645677,Botetourt Virginia,0.9412609593345103,0.03270594571950088,0.0031419252521020977,0.00783985158143571,0.00026930787875160836
645905,Brunswick Virginia,0.42394183968948307,0.5477173310332081,0.0035117984104491404,0.009303185262768776,0.0006161049842893229
646133,Buchanan Virginia,0.9528185107598552,0.03380308512664255,0.001523519329651495,0.004427728051799657,0.00014282993715482764
646361,Buckingham Virginia,0.6327268486120831,0.3372404945183112,0.004198740377886634,0.0043153720550501515,0.0003498950314905528
646589,Campbell Virginia,0.8150678691810148,0.14800036439828732,0.0038079621025781177,0.010786189304910267,0.0006376970028240868
646817,Caroline Virginia,0.67173311635476,0.27173311635475994,0.008169243287225387,0.011293734743694061,0.0012042310821806347
647045,Carroll Virginia,0.9722399382363801,0.008828169581417206,0.0032895841025813166,0.002282568560974791,0.0005035077708032627
647273,Charles City Virginia,0.4475082579347982,0.44420508401551057,0.06721240844463593,0.00631911532385466,0.0007180812868016659
647501,Charlotte Virginia,0.6988215488215488,0.2761784511784512,0.00404040404040404,0.002861952861952862,8.417508417508418e-05
647729,Chesterfield Virginia,0.6818470416834371,0.24535291750046767,0.005912664894189942,0.03673165118111575,0.001295344130702207
647957,Clarke Virginia,0.9064231479581367,0.046583213626103015,0.007182433819002668,0.014364867638005336,0.0007524454477050414
648185,Craig Virginia,0.9807055154940557,0.004482557006431495,0.004092769440654843,0.0015591502631066068,0.0
648413,Culpeper Virginia,0.7943921680448627,0.1458416500332668,0.007850964737192281,0.016956563064347497,0.0016538351867693185
648641,Cumberland Virginia,0.6584776480064438,0.30497382198952877,0.007551349174385823,0.004631494160289972,0.0002013693113169553
648869,Dickenson Virginia,0.9821902500349211,0.0053080039111607765,0.002514317642128789,0.0022349490152255903,0.0
649097,Dinwiddie Virginia,0.647771860986547,0.32216928251121074,0.004274103139013453,0.008408071748878924,0.0006306053811659193
649325,Essex Virginia,0.5727198027937551,0.3743266684926504,0.009495115493472109,0.01159499680452844,0.0020085821236191
649553,Fairfax Virginia,0.646760177493961,0.10627503198167894,0.0053227273836372315,0.20137564791221507,0.0008644639103746126
649781,Fauquier Virginia,0.8702507652129959,0.07826233467187105,0.0052231052202971,0.017269944680014603,0.0009126393530089018
650009,Floyd Virginia,0.9553622452219188,0.020255254301860436,0.0022223633246555336,0.0053336719791732806,0.0002539843799606324
650237,Fluvanna Virginia,0.8068573524019068,0.15254858819215256,0.004180418041804181,0.009424275760909425,0.0008434176751008435
650465,Franklin Virginia,0.8957924413832483,0.07904785696441954,0.004675065129724136,0.004692908889761251,0.0005531565611505656
650693,Frederick Virginia,0.9054336994614446,0.047305543425929034,0.004825725258361045,0.017612217706268963,0.0007501707478194664
650921,Giles Virginia,0.9627392344497607,0.0159688995215311,0.002751196172248804,0.005801435406698564,0.00023923444976076556
651149,Gloucester Virginia,0.8781996358573417,0.0798704080539788,0.005676341437292492,0.008916140087822641,0.000722930277391025
651377,Goochland Virginia,0.8043615543299794,0.15758009514587631,0.0035784953479560478,0.0172188776154591,0.00042099945270071147
651605,Grayson Virginia,0.9248231511254019,0.05742765273311897,0.0032797427652733117,0.002057877813504823,0.0003215434083601286
651833,Greene Virginia,0.8758262273575862,0.07316211716030072,0.004389727029618044,0.01987991321459206,0.0006559362228164892
652061,Greensville Virginia,0.3776464361326747,0.6018877911079746,0.0028228652081863093,0.006968948482709951,8.821453775582216e-05
652289,Halifax Virginia,0.6117778891805019,0.3628616083276813,0.003656630591843355,0.006988882663442541,0.00020642269470083453
652517,Hanover Virginia,0.8595753762782324,0.0952433977321233,0.005020136221071581,0.019430989365848226,0.0006217174247907504
652745,Henrico Virginia,0.5701533773857529,0.3087347121377918,0.003500414124987153,0.09114377089517499,0.000695246328797103
652973,Henry Virginia,0.7442095061020234,0.22616057123642622,0.003560337836501375,0.005024032280396384,0.0005538303301224361
653201,Highland Virginia,0.9762557077625571,0.010958904109589041,0.0031963470319634705,0.006392694063926941,0.0
653429,Isle of Wight Virginia,0.7270742946455038,0.23220782020534103,0.004985313535799941,0.009781993586461505,0.0006467433776172896
653657,James City Virginia,0.8033271042693046,0.1363380944291259,0.004390836741894594,0.0264364962168237,0.0009016896880676398
653885,King and Queen Virginia,0.6895373665480427,0.2619217081850534,0.01708185053380783,0.00498220640569395,0.00028469750889679714
654113,King George Virginia,0.7788045908481145,0.1606424206290058,0.008123416306454016,0.016097779102697867,0.0010806379490236994
654341,King William Virginia,0.7935619314205739,0.15424539304875204,0.014928854676930255,0.01125495684627945,0.00023326335432703523
654569,Lancaster Virginia,0.6898990851645761,0.2839762331415637,0.003583891351504291,0.007827973215127794,9.431293030274451e-05
654797,Lee Virginia,0.9452247790633138,0.03722836528198779,0.003927763309567519,0.003031208641079281,0.0004269307945182086
655025,Loudoun Virginia,0.6704389923054229,0.08092363942370472,0.004638026009701647,0.203451677959462,0.0010688255976476163
655253,Louisa Virginia,0.8081189646457929,0.15551594796626853,0.005825862573488335,0.006464313266473358,0.000638450692985023
655481,Lunenburg Virginia,0.6290587077730403,0.33863561823548705,0.005411610364053788,0.003443752049852411,0.0017218760249262054
655709,Madison Virginia,0.868788175854008,0.09267777693989895,0.0027147273961239727,0.006258954829952492,0.0003016363773471081
655937,Mathews Virginia,0.8810278469549468,0.0845596558750283,0.003169572107765452,0.008716323296354992,0.0013583880461851936
656165,Mecklenburg Virginia,0.6224866773465851,0.34557164808578805,0.0038251544773923564,0.008402262399058424,0.0009808088403570143
656393,Middlesex Virginia,0.8008883008883009,0.16622566622566623,0.0053865053865053865,0.0048195048195048195,0.000567000567000567
656621,Montgomery Virginia,0.8647384178210789,0.043010097934744,0.0031156441873445985,0.06337849495103262,0.0005581772974070127
656849,Nelson Virginia,0.8496316141995981,0.11393168117883457,0.005559276624246484,0.007568653717347622,0.0004018754186202277
657077,New Kent Virginia,0.8081936685288641,0.13858213156641117,0.01143302585422892,0.012212550344289983,0.0007362175739465593
657305,Northampton Virginia,0.6269000853970965,0.3374893253629377,0.003928266438941076,0.010418445772843723,0.002134927412467976
657533,Northumberland Virginia,0.7240181893344357,0.24985531211244316,0.0023976849937990905,0.005126085159156676,0.0010748243075651095
657761,Nottoway Virginia,0.5753019957983193,0.39325105042016806,0.007615546218487395,0.005580357142857143,0.0013130252100840337
657989,Orange Virginia,0.8224609322285499,0.13257401959461282,0.005290005667863216,0.01076894010957869,0.0010795929934414726
658217,Page Virginia,0.9552338716425404,0.022257551669316374,0.003012300225922517,0.005062337879675341,0.00041837503137812733
658445,Patrick Virginia,0.9248636983189459,0.052646524307133125,0.005679236710586098,0.0033507496592457974,0.0006815084052703317
658673,Pittsylvania Virginia,0.7620041753653445,0.21489876395930677,0.0032972131093216687,0.005020379759419425,0.00039765384233025154
658901,Powhatan Virginia,0.8800755429650614,0.09193309051665992,0.004384189936597869,0.006002967759341697,0.0011803588290840415
659129,Prince Edward Virginia,0.633584773265503,0.32839224629418473,0.003376896763441803,0.013946145074993421,0.0010525392509428998
659357,Prince George Virginia,0.602847234896879,0.3261804813182802,0.00740489661825672,0.021823586160143925,0.004380361379813835
659585,Prince William Virginia,0.6238064358382854,0.22220757545153985,0.010683874259836074,0.09446245761000138,0.002002827771694643
659813,Pulaski Virginia,0.9227966026978576,0.05048931730684456,0.0026155699885385135,0.006671172892115085,0.00014694213418755693
660041,Rappahannock Virginia,0.9236092265943012,0.04192672998643148,0.0035278154681139757,0.009633649932157394,0.0009497964721845319
660269,Richmond Virginia,0.6675163471129336,0.2964645904909675,0.00554139421478444,0.007092984594924083,0.000554139421478444
660497,Roanoke Virginia,0.8790903106618818,0.0640434884165375,0.00218716157390695,0.03484594313379908,0.0004353088569426454
660725,Rockbridge Virginia,0.9354981615204004,0.03304833207814646,0.006290701280290613,0.007442519824569176,0.00017720285296593275
660953,Rockingham Virginia,0.9418533704300288,0.025406355249670522,0.00605261873383121,0.00976228828037292,0.0007809830624298335
661181,Russell Virginia,0.9757767245918905,0.010719927781539155,0.002670578499962386,0.0024072820281351086,0.00015045512675844429
661409,Scott Virginia,0.975609756097561,0.009134749142168228,0.0031531113790225357,0.0019011406844106464,0.0008810164147268849
661637,Shenandoah Virginia,0.9359180117388114,0.029094827586206896,0.004562545854732208,0.011096845194424065,0.0005273294203961849
661865,Smyth Virginia,0.9567831517406324,0.024847196385862344,0.0017937815572681372,0.005082381078926388,0.00026574541589157585
662093,Southampton Virginia,0.6228801542737225,0.34739946684816514,0.005388236628665419,0.005104645227156712,0.000680619363620895
662321,Spotsylvania Virginia,0.7543882832287193,0.17470175824982564,0.004698454648900635,0.028330213265793047,0.001695848474837573
662549,Stafford Virginia,0.7092398058633456,0.20006279352703393,0.0075548462212686905,0.03592967124972201,0.001870723826218914
662777,Surry Virginia,0.5518530052943008,0.4154469012768608,0.004515727187791965,0.004982871379632514,0.0007785736530675802
663005,Sussex Virginia,0.412850613854288,0.5612510081548526,0.005735280939152254,0.004570301998386952,8.961376467425397e-05
663233,Tazewell Virginia,0.9476536519275773,0.032269983988175883,0.0019706860450794434,0.006503263948762163,0.0002463357556349304
663461,Warren Virginia,0.9046658699332736,0.04962155163828304,0.005676725425754407,0.013245692660093617,0.0006971417189522956
663689,Washington Virginia,0.967249720878303,0.015184220320059547,0.002381838481577968,0.005414960922962411,0.0005210271678451805
663917,Westmoreland Virginia,0.6921454343602553,0.2611157368859284,0.008270885373300028,0.00893699694698862,0.0007771301693033583
664145,Wise Virginia,0.9245378915549849,0.05783377471042987,0.002006259529732766,0.004226520075970361,8.025038118931065e-05
664373,Wythe Virginia,0.945614279737833,0.0297378329382234,0.0022660716775902943,0.005787198438153674,0.0002789011295495747
664601,York Virginia,0.7537346221441125,0.13828353837141183,0.005228471001757469,0.06073520796719391,0.0026362038664323375
664829,Alexandr Virginia,0.6669405625109768,0.22762626389341897,0.006259879067666909,0.06509521539503726,0.001379933261409539
665057,Brist Virginia,0.8983414866960984,0.06270134828779382,0.004653382651234936,0.009187447798592053,0.0004772700155112755
665285,Buena Vis Virginia,0.903982710713183,0.05155912318616857,0.012503859215807349,0.006637851188638469,0.004476690336523618
665513,Charlottesvil Virginia,0.7073795116997419,0.18391655735623916,0.004062116531968011,0.07208141158549486,0.0006347057081200017
665741,Chesapea Virginia,0.6160393734555926,0.30612453284865315,0.004815487981701962,0.0349704903302224,0.0014091122592766556
665969,Colonial Heigh Virginia,0.7563615428900403,0.1669545192861255,0.007253886010362694,0.0381692573402418,0.0025331030512377663
666197,Covingt Virginia,0.8232213795594078,0.13741422896352473,0.004153123871433731,0.009570241964608163,0.0005417118093174431
666425,Danvil Virginia,0.44890620317650587,0.5152582159624414,0.004694835680751174,0.013784836679652383,0.000624313255419039
666653,Empor Virginia,0.31462775907220353,0.6518892630003741,0.006921062476618032,0.010101010101010102,0.001122334455667789
666881,Fairf Virginia,0.7029435030600775,0.06336650151963029,0.0072858986635580165,0.18864232482617926,0.0014571797327116033
667109,Falls Chur Virginia,0.7984538551002258,0.04843675172744065,0.005883560238078949,0.09954162960935896,0.000684134911404529
667337,Frankl Virginia,0.3887285050834693,0.5748713442952178,0.004393121626710179,0.009664867578762395,0.000502071043052592
667565,Fredericksbu Virginia,0.6754373880699821,0.24118335858933737,0.008368921339027413,0.03078936492629839,0.0014464802314368371
667793,Gal Virginia,0.8890814558058926,0.06995430912242004,0.004726642508271624,0.00772018276351032,0.0029935402552386955
668021,Hampt Virginia,0.41244517136272396,0.5127945877629916,0.005709612668203108,0.024399672886774217,0.0017991227418035834
668249,Harrisonbu Virginia,0.8258261656858307,0.08901086464463558,0.008073034555605854,0.04409989437151049,0.002320054323223178
668477,Hopewe Virginia,0.5041058191664077,0.4348173465311376,0.007323893648186782,0.015357983044076524,0.002441297882728927
668705,Lexingt Virginia,0.851866774106903,0.08595218909481601,0.00228310502283105,0.02968036529680365,0.0010744023636852001
668933,Lynchbu Virginia,0.662849284392951,0.28047415052088404,0.004490799337941778,0.026944796027650667,0.0008640833414467919
669161,Manass Virginia,0.7305585980284776,0.15399780941949617,0.013532919557015943,0.06338079591091639,0.0024339783375927956
669389,Manassas Pa Virginia,0.6741045886257009,0.1561963611397185,0.016077354388373957,0.1151733607964298,0.0033184574894152647
669617,Martinsvil Virginia,0.4839891667994265,0.4745101162975944,0.004859009080771069,0.012187350645212681,0.0006372470925601402
669845,Newport Ne Virginia,0.48653368670665365,0.4281657134886316,0.005892035151346073,0.03304784488771098,0.002410378016459757
670073,Norfo Virginia,0.49328093201835693,0.42090779510756277,0.006426576365029538,0.038448228983859405,0.0022987369305682574
